x22cheng_makerr,MAKE_FAILURE
x22cheng_wrongres,MAKE_SUCCESS
,paster_parallel -i1 -t16,EXECUTION_SUCCESS,MATCH
,paster_nbio -i1 -t14,EXECUTION_SUCCESS,MATCH
,paster_parallel -i2 -t10,EXECUTION_SUCCESS,NOT MATCH
,paster_nbio -i2 -t6,EXECUTION_SUCCESS,NOT MATCH
,paster_parallel -i3 -t19,EXECUTION_SUCCESS,NOT MATCH
,paster_nbio -i3 -t15,EXECUTION_SUCCESS,NOT MATCH
x22cheng_missing_exec,MAKE_SUCCESS
,paster_parallel -i1 -t5,EXECUTION_SUCCESS,MATCH
,paster_nbio -i1 -t11,EXECUTION_FAILURE,EXECUTABLE_NOT_FOUND
,paster_parallel -i2 -t9,EXECUTION_SUCCESS,MATCH
,paster_nbio -i2 -t8,EXECUTION_FAILURE,EXECUTABLE_NOT_FOUND
,paster_parallel -i3 -t14,EXECUTION_SUCCESS,MATCH
,paster_nbio -i3 -t8,EXECUTION_FAILURE,EXECUTABLE_NOT_FOUND
x22cheng_segfault,MAKE_SUCCESS
,paster_parallel -i1 -t17,EXECUTION_FAILURE,CODE:-6
,paster_nbio -i1 -t4,EXECUTION_FAILURE,CODE:-11
,paster_parallel -i2 -t8,EXECUTION_FAILURE,CODE:-6
,paster_nbio -i2 -t14,EXECUTION_FAILURE,CODE:-11
,paster_parallel -i3 -t16,EXECUTION_FAILURE,CODE:-6
,paster_nbio -i3 -t17,EXECUTION_FAILURE,CODE:-11
x22cheng_timeout,MAKE_SUCCESS
,paster_parallel -i1 -t10,EXECUTION_FAILURE,TIMEOUT
,paster_nbio -i1 -t15,EXECUTION_FAILURE,TIMEOUT
,paster_parallel -i2 -t17,EXECUTION_FAILURE,TIMEOUT
,paster_nbio -i2 -t15,EXECUTION_FAILURE,TIMEOUT
,paster_parallel -i3 -t4,EXECUTION_FAILURE,TIMEOUT
,paster_nbio -i3 -t12,EXECUTION_FAILURE,TIMEOUT
x22cheng,MAKE_SUCCESS
,paster_parallel -i1 -t8,EXECUTION_SUCCESS,MATCH
,paster_nbio -i1 -t9,EXECUTION_SUCCESS,MATCH
,paster_parallel -i2 -t5,EXECUTION_SUCCESS,MATCH
,paster_nbio -i2 -t9,EXECUTION_SUCCESS,MATCH
,paster_parallel -i3 -t18,EXECUTION_SUCCESS,MATCH
,paster_nbio -i3 -t16,EXECUTION_SUCCESS,MATCH
